TIMEINT_MINUTES,5,6,7,8,9,10,11,12,13,14,15,18,20,21,22,23,24,25,26,27,28,29,30,32,34,35,36,37,38,39,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,TIMEINT
2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,0.75,1.81,0.0,1.18,0.44,4.8,5.47,5.11,0.0,0.0,3.06,9.75,4.29,0.0,3.8,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.46,35.51,0.0,39.73,45.98,45.4,73.58,39.87,44.46,61.1,30.47,0.4,41.0,0-5
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.74,4.62,10.89,2.15,5.12,6.6,21.76,20.03,12.51,6.05,5.93,28.56,27.78,15.89,11.14,18.78,4.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.03,100.0,0.0,100.0,100.0,100.0,100.0,66.55,100.0,100.0,100.0,0.73,100.0,5-10
12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.81,7.41,16.06,3.7,7.41,9.99,34.18,23.81,15.38,10.26,16.67,33.33,31.98,16.67,22.22,22.22,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.05,90.21,0.0,97.77,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,10-15
17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.44,7.41,17.72,3.7,6.57,11.11,34.48,22.46,15.38,10.26,16.67,31.94,24.63,13.52,22.22,20.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.12,28.91,0.0,88.46,96.49,67.24,93.7,100.0,91.53,100.0,100.0,0.0,98.13,15-20
22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35,6.51,17.13,3.7,5.56,11.11,34.48,19.21,15.38,10.26,21.2,16.11,6.67,5.56,26.17,7.59,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.51,91.14,0.0,96.32,96.46,59.72,89.9,100.0,81.89,100.0,100.0,0.0,97.9,20-25
27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69,5.56,14.81,4.01,5.56,11.11,34.48,20.71,15.38,7.69,22.22,11.11,10.24,0.28,27.78,5.56,9.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.43,95.43,0.0,99.32,100.0,91.31,97.8,100.0,96.7,100.0,100.0,0.0,100.0,25-30
32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,4.66,14.81,5.56,6.4,9.91,34.48,22.22,15.16,7.69,25.8,8.7,11.11,0.0,24.81,5.76,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.13,55.97,0.0,89.59,96.48,91.43,97.77,93.25,91.67,100.0,100.0,0.0,97.87,30-35
37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.41,3.7,13.43,4.44,7.41,5.9,35.36,19.17,11.99,6.75,27.78,5.56,11.11,0.0,18.52,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.19,99.69,0.0,100.0,96.48,91.55,97.87,11.67,85.07,100.0,100.0,0.0,98.07,35-40
42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14,3.7,12.96,3.7,7.1,5.56,37.93,16.87,13.24,5.0,32.88,5.56,11.11,0.0,15.83,11.11,10.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.45,61.61,0.0,94.11,94.5,92.28,99.17,0.0,93.96,100.0,100.0,0.0,97.77,40-45
47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,3.06,9.26,3.24,3.7,4.6,36.78,16.14,13.46,0.43,23.52,0.09,11.11,0.0,13.88,7.96,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.85,65.87,0.0,92.3,96.48,57.58,88.87,0.0,63.57,94.33,97.5,0.0,97.93,45-50
52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,5.37,1.85,1.85,2.53,36.09,11.51,13.46,0.0,12.22,0.0,5.09,0.0,8.7,5.56,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.94,83.94,0.0,94.92,91.43,79.23,95.62,0.0,89.11,94.0,97.63,0.0,94.07,50-55
57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,2.69,1.85,1.85,0.22,34.48,7.26,13.46,0.0,2.41,6.66,0.0,0.0,4.35,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.47,84.54,0.0,97.36,96.49,77.23,93.47,0.0,93.35,100.0,100.0,0.0,98.03,55-60
62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.31,1.54,1.85,0.0,33.33,4.44,13.46,0.0,0.0,8.15,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85,91.11,0.0,96.99,92.95,89.31,97.75,0.0,90.62,94.23,97.57,0.0,95.33,60-65
67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.12,0.03,31.03,1.35,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.87,79.9,0.0,94.67,92.97,75.77,93.18,2.4,61.26,100.0,100.0,5.27,95.7,65-70
72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,0.02,9.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.57,67.83,0.0,88.76,96.47,84.25,96.8,0.0,83.12,94.27,97.7,0.0,97.97,70-75
77.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,26.95,0.0,10.52,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.94,82.56,0.0,96.54,87.48,63.41,91.1,2.35,85.25,94.03,97.53,3.53,43.57,75-80
82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.14,0.0,6.89,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.99,95.94,0.0,99.33,83.33,69.0,93.37,2.45,86.73,100.0,100.0,3.8,100.0,80-85
87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.0,24.14,0.0,2.98,0.06,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.42,83.97,0.0,96.61,83.33,86.03,95.67,19.98,96.68,100.0,100.0,0.73,100.0,85-90
92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,24.14,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.09,85.39,0.0,95.04,80.57,62.77,92.22,80.05,73.87,100.0,100.0,0.7,100.0,90-95
97.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8,95.53,0.0,98.33,66.67,91.12,96.65,100.0,51.6,94.73,97.63,0.0,97.77,95-100
102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20.69,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.92,83.59,0.0,96.6,61.42,91.64,97.82,100.0,55.94,100.0,100.0,0.0,96.2,100-105
107.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.02,0.02,0.0,0.0,20.69,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,87.5,0.0,100.0,66.67,100.0,100.0,100.0,31.52,100.0,100.0,0.0,100.0,105-110
112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,20.69,0.0,1.92,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13,87.5,0.0,100.0,66.67,100.0,100.0,100.0,42.54,100.0,100.0,0.0,100.0,110-115
117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69,0.0,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.29,83.77,0.0,99.33,66.67,64.35,86.48,100.0,42.8,100.0,100.0,0.0,100.0,115-120
122.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69,0.0,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.88,63.4,0.0,92.99,66.63,97.12,50.0,94.92,33.9,100.0,100.0,0.0,97.87,120-125
127.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,17.7,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.92,23.95,0.0,88.1,81.47,42.85,12.63,33.47,6.24,88.5,95.1,0.23,74.23,125-130
132.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,13.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,88.31,0.0,96.03,66.36,3.8,0.0,19.08,2.16,100.0,100.0,1.3,0.0,130-135
137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,13.79,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.82,82.66,0.0,94.41,53.51,0.0,0.0,45.83,3.29,100.0,100.0,0.0,0.0,135-140
142.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.0,0.0,13.79,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.92,91.23,0.0,96.47,16.38,3.02,1.53,0.0,2.12,100.0,100.0,0.0,0.0,140-145
147.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44,100.0,0.0,100.0,0.0,1.56,0.3,0.85,3.09,94.3,97.67,0.03,0.0,145-150
152.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.34,0.04,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.71,100.0,0.0,100.0,1.53,4.5,9.9,0.0,1.52,100.0,100.0,0.0,0.73,150-155
157.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.07,96.02,0.0,99.34,9.82,10.37,22.27,19.22,0.0,100.0,100.0,0.3,0.3,155-160
162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.21,88.13,0.0,98.0,6.94,86.34,71.32,50.0,1.68,100.0,100.0,0.0,0.0,160-165
167.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.0,10.34,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.52,100.0,0.0,100.0,0.0,100.0,100.0,50.0,2.85,100.0,100.0,0.0,0.0,165-170
172.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,0.0,0.0,10.34,0.03,0.0,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.57,79.42,0.0,95.42,0.0,95.28,98.97,50.0,5.87,100.0,100.0,0.0,0.0,170-175
177.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,10.34,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6,94.55,0.0,99.34,5.37,91.39,98.0,50.0,3.41,100.0,100.0,0.0,0.63,175-180
182.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,8.51,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1,75.95,0.0,93.24,21.79,95.14,97.85,18.33,3.28,94.5,97.67,0.0,1.0,180-185
187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.47,100.0,0.0,100.0,33.33,63.47,93.87,0.0,3.98,100.0,100.0,0.0,0.0,185-190
192.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,6.9,0.02,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.85,100.0,0.0,100.0,33.33,75.0,100.0,0.0,2.61,100.0,100.0,0.0,0.0,190-195
197.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.05,6.9,0.0,0.0,0.04,0.0,0.07,0.0,0.0,0.0,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.97,74.77,0.0,93.14,30.47,65.29,96.67,0.0,6.83,100.0,100.0,0.0,1.67,195-200
202.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.02,0.0,0.03,4.36,0.0,0.02,0.0,0.0,0.0,0.0,0.07,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.16,99.11,0.0,99.04,15.41,83.65,97.82,0.0,2.38,94.13,95.97,0.0,0.0,200-205
207.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.04,6.9,0.0,0.01,0.0,0.0,0.07,0.03,0.0,0.09,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.74,92.12,0.0,98.66,16.67,100.0,100.0,0.0,7.73,100.0,100.0,0.0,0.0,205-210
212.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.03,0.0,0.05,0.03,6.9,0.03,2.86,0.0,0.0,0.0,0.03,0.05,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8,78.45,0.0,94.36,7.78,87.29,96.7,0.0,6.12,100.0,100.0,0.0,0.0,210-215
217.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,6.9,0.03,3.85,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.57,100.0,0.0,100.0,0.0,95.86,98.85,0.0,13.75,100.0,100.0,0.0,0.0,215-220
222.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.02,0.0,0.04,6.9,0.03,3.85,0.0,0.0,0.0,0.03,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.17,100.0,0.0,100.0,0.0,100.0,100.0,0.0,6.14,100.0,100.0,0.0,0.0,220-225
227.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,6.9,0.02,7.23,0.0,0.0,0.0,0.05,0.07,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.6,100.0,0.0,100.0,0.0,100.0,100.0,0.0,11.53,100.0,100.0,0.0,0.0,225-230
232.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.02,6.9,0.03,7.69,0.0,0.06,0.06,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05,79.3,0.0,94.17,0.0,96.46,100.0,0.0,38.36,100.0,100.0,0.0,0.0,230-235
237.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,6.9,0.06,7.85,0.0,0.08,0.07,0.0,0.0,0.04,0.09,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.19,82.59,0.0,97.3,0.0,99.31,99.0,0.0,36.64,100.0,100.0,0.0,0.0,235-240
242.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,6.9,0.0,9.62,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.04,96.75,0.0,97.26,0.0,95.87,98.87,0.0,56.05,100.0,100.0,0.0,0.0,240-245
247.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.01,0.0,10.26,0.02,9.62,0.0,0.02,0.06,0.0,0.0,0.0,0.07,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.48,100.0,0.0,100.0,0.0,100.0,100.0,0.0,62.38,100.0,100.0,0.0,0.0,245-250
252.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.02,0.0,0.04,10.34,0.04,9.62,0.03,0.05,0.14,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.66,100.0,0.0,100.0,0.0,100.0,100.0,0.0,97.59,100.0,100.0,0.0,0.0,250-255
257.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.34,0.03,9.62,0.03,0.13,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.91,100.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,255-260
262.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,10.34,0.0,10.33,0.0,0.0,0.0,0.1,0.06,0.0,0.05,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.89,100.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,260-265
